CRTH258B,CRTH258B2302,Clinical Data,Staged Data,YR,YR,N,$PROCESSTYPES$STAGINGWOAUDIT,CRTH258B2302,LSH Specialist,CRTH258B2302,LSH Specialist,CRTH258B2302,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=YR/PI_STUDY=CRTH258B2302/PI_PROJECT=CRTH258B/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,YR,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,PATIENT,PI_STUDY_COL,STUDY,PI_VISIT_NUM_COL,CPEVENT,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CCPK850X,CCPK850X2202,Clinical Data,Third Party Data,ZX4L,ZX4L,N,$PROCESSTYPES$STAGINGWOAUDIT,CCPK850X2202,LSH Specialist,CCPK850X2202,LSH Specialist,CCPK850X2202,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=ZX4L/PI_STUDY=CCPK850X2202/PI_PROJECT=CCPK850X/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,ZX4L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CCPK850X,CCPK850X2202,Clinical Data,Third Party Data,ZX6L,ZX6L,N,$PROCESSTYPES$STAGINGWOAUDIT,CCPK850X2202,LSH Specialist,CCPK850X2202,LSH Specialist,CCPK850X2202,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=ZX6L/PI_STUDY=CCPK850X2202/PI_PROJECT=CCPK850X/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,ZX6L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CZPL389A,CZPL389A2203,Clinical Data,Randomization Data,Y5IRT,Y5IRT,Y,$PROCESSTYPES$STAGINGWOAUDIT,CZPL389A2203,LSH Specialist,CZPL389A2203,LSH Specialist,CZPL389A2203,LSH Specialist,,,Y,SAS,3,N
CZPL389A,CZPL389A2203,Clinical Data,Randomization Data,Y1IRT,Y1IRT,Y,$PROCESSTYPES$STAGINGWOAUDIT,CZPL389A2203,LSH Specialist,CZPL389A2203,LSH Specialist,CZPL389A2203,LSH Specialist,,,Y,SAS,3,N
CZPL389A,CZPL389A2203,Clinical Data,Randomization Data,Y1DUMMYIRT,Y1DUMMYIRT,N,$PROCESSTYPES$STAGINGWOAUDIT,CZPL389A2203,LSH Specialist,CZPL389A2203,LSH Specialist,CZPL389A2203,LSH Specialist,,,Y,SAS,3,N
CZPL389A,CZPL389A2203,Clinical Data,Randomization Data,Y1DMCIRT,Y1DMCIRT,Y,$PROCESSTYPES$STAGINGWOAUDIT,CZPL389A2203,LSH Specialist,CZPL389A2203,LSH Specialist,CZPL389A2203,LSH Specialist,,,Y,SAS,3,N
CCTL019E,CCTL019E2202,Clinical Data,Third Party Data,B1BIO,B1BIO,N,$PROCESSTYPES$STAGINGWOAUDIT,CCTL019E2202,LSH Specialist,CCTL019E2202,LSH Specialist,CCTL019E2202,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=B1BIO/PI_STUDY=CCTL019E2202/PI_PROJECT=CCTL019E/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,B16L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,B1AYLNM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CLCI699C,CLCI699C2302,Clinical Data,Third Party Data,B1,B1,N,$PROCESSTYPES$STAGINGWOAUDIT,CLCI699C2302,LSH Specialist,CLCI699C2302,LSH Specialist,CLCI699C2302,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=B1/PI_STUDY=CLCI699C2302/PI_PROJECT=CLCI699C/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,B1,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,PATIENT,PI_STUDY_COL,STUDY,PI_VISIT_NUM_COL,CPEVENT,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CALYNM,PI_LAB_NAME_COL,NAMB1",Y,OC,3,N
CVAY736A,CVAY736A2101,Clinical Data,Staged Data,YR,YR,N,$PROCESSTYPES$STAGINGWOAUDIT,CVAY736A2101,LSH Specialist,CVAY736A2101,LSH Specialist,CVAY736A2101,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=YR/PI_STUDY=CVAY736A2101/PI_PROJECT=CVAY736A/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,YR,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,PATIENT,PI_STUDY_COL,STUDY,PI_VISIT_NUM_COL,CPEVENT,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,SAS,3,N
CAMG334A,CAMG334A2401,Clinical Data,Third Party Data,YD,YD,N,$PROCESSTYPES$STAGINGWOAUDIT,CAMG334A2401,LSH Specialist,CAMG334A2401,LSH Specialist,CAMG334A2401,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=YD/PI_STUDY=CAMG334A2401/PI_PROJECT=CAMG334A/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,YD,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,PATIENT,PI_STUDY_COL,STUDY,PI_VISIT_NUM_COL,CPEVENT,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,SAS,3,N
CAMG334A,CAMG334A2401,Clinical Data,Third Party Data,YR,YR,N,$PROCESSTYPES$STAGINGWOAUDIT,CAMG334A2401,LSH Specialist,CAMG334A2401,LSH Specialist,CAMG334A2401,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=YR/PI_STUDY=CAMG334A2401/PI_PROJECT=CAMG334A/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,YR,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,PATIENT,PI_STUDY_COL,STUDY,PI_VISIT_NUM_COL,CPEVENT,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,SAS,3,N
CZPL389A,CZPL389A2203,Clinical Data,Staged Data,SCORAD,SCORAD,N,$PROCESSTYPES$STAGINGWOAUDIT,CZPL389A2203,LSH Specialist,CZPL389A2203,LSH Specialist,CZPL389A2203,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=SCORAD/PI_STUDY=CZPL389A2203/PI_PROJECT=CZPL389A/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,QS5L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,B1AYLNM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CAMG334A,CAMG334A2401,Clinical Data,Randomization Data,Y1DMC,Y1DMC,Y,$PROCESSTYPES$STAGINGWOAUDIT,CAMG334A2401,LSH Specialist,CAMG334A2401,LSH Specialist,CAMG334A2401,LSH Specialist,,,Y,SAS,3,N
CAMG334A,CAMG334A2401,Clinical Data,Randomization Data,Y1DUMMY,Y1DUMMY,N,$PROCESSTYPES$STAGINGWOAUDIT,CAMG334A2401,LSH Specialist,CAMG334A2401,LSH Specialist,CAMG334A2401,LSH Specialist,,,Y,SAS,3,N
CAMG334A,CAMG334A2401,Clinical Data,Randomization Data,Y1,Y1,Y,$PROCESSTYPES$STAGINGWOAUDIT,CAMG334A2401,LSH Specialist,CAMG334A2401,LSH Specialist,CAMG334A2401,LSH Specialist,,,Y,SAS,3,N
CAMG334A,CAMG334A2401,Clinical Data,Randomization Data,Y5,Y5,Y,$PROCESSTYPES$STAGINGWOAUDIT,CAMG334A2401,LSH Specialist,CAMG334A2401,LSH Specialist,CAMG334A2401,LSH Specialist,,,Y,SAS,3,N
CQGE031C,CQGE031C1301,Clinical Data,Staged Data,EG1L,EG1L,N,$PROCESSTYPES$STAGINGWOAUDIT,CQGE031C1301,LSH Specialist,CQGE031C1301,LSH Specialist,CQGE031C1301,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=EG1L/PI_STUDY=CQGE031C1301/PI_PROJECT=CQGE031C/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,EG1L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CQGE031C,CQAW039A2322,Clinical Data,Randomization Data,Y5,Y5,Y,$PROCESSTYPES$STAGINGWOAUDIT,CQAW039A2322,LSH Specialist,CQAW039A2322,LSH Specialist,CQAW039A2322,LSH Specialist,,,Y,SAS,3,N
CQGE031C,CQAW039A2322,Clinical Data,Randomization Data,Y1,Y1,Y,$PROCESSTYPES$STAGINGWOAUDIT,CQAW039A2322,LSH Specialist,CQAW039A2322,LSH Specialist,CQAW039A2322,LSH Specialist,,,Y,SAS,3,N
CQGE031C,CQAW039A2322,Clinical Data,Randomization Data,Y1DUMMY,Y1DUMMY,N,$PROCESSTYPES$STAGINGWOAUDIT,CQAW039A2322,LSH Specialist,CQAW039A2322,LSH Specialist,CQAW039A2322,LSH Specialist,,,Y,SAS,3,N
CQAW039A,CQAW039A2322,Clinical Data,Third Party Data,YD,YD,N,$PROCESSTYPES$STAGINGWOAUDIT,CQAW039A2322,LSH Specialist,CQAW039A2322,LSH Specialist,CQAW039A2322,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=YD/PI_STUDY=CQAW039A2322/PI_PROJECT=CQAW039A/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,YD,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,PATIENT,PI_STUDY_COL,STUDY,PI_VISIT_NUM_COL,CPEVENT,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,SAS,3,N
CPKC412A,CPKC412A2220,Clinical Data,Third Party Data,B11L,B11L,N,$PROCESSTYPES$STAGINGWOAUDIT,CPKC412A2220,LSH Specialist,CPKC412A2220,LSH Specialist,CPKC412A2220,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=B11L/PI_STUDY=CPKC412A2220/PI_PROJECT=CPKC412A/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,B11L,PI_STUDY_COL,PROJECT,PI_PATIENT_NUM_COL,SUBJECT,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,LBPARM,PI_LAB_NAME_COL,LBNAM,PI_UNIT_COL,LBORRESU",Y,OC,3,N
CINC280X,CINC280X2108,Clinical Data,Third Party Data,YR,YR,N,$PROCESSTYPES$STAGINGWOAUDIT,CINC280X2108,LSH Specialist,CINC280X2108,LSH Specialist,CINC280X2108,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=YR/PI_STUDY=CINC280X2108/PI_PROJECT=CINC280X/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,YR,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,PATIENT,PI_STUDY_COL,STUDY,PI_VISIT_NUM_COL,CPEVENT,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,SAS,3,N
CAIN457H,CAIN457H2315,Clinical Data,Randomization Data,Y5,Y5,N,$PROCESSTYPES$STAGINGWOAUDIT,CAIN457H2315,LSH Specialist,CAIN457H2315,LSH Specialist,CAIN457H2315,LSH Specialist,,,Y,SAS,3,N
CAIN457H,CAIN457H2315,Clinical Data,Randomization Data,Y1,Y1,N,$PROCESSTYPES$STAGINGWOAUDIT,CAIN457H2315,LSH Specialist,CAIN457H2315,LSH Specialist,CAIN457H2315,LSH Specialist,,,Y,SAS,3,N
CAIN457H,CAIN457H2315,Clinical Data,Randomization Data,Y1DMC,Y1DMC,N,$PROCESSTYPES$STAGINGWOAUDIT,CAIN457H2315,LSH Specialist,CAIN457H2315,LSH Specialist,CAIN457H2315,LSH Specialist,,,Y,SAS,3,N
CAIN457H,CAIN457H2315,Clinical Data,Randomization Data,Y1DUMMY,Y1DUMMY,N,$PROCESSTYPES$STAGINGWOAUDIT,CAIN457H2315,LSH Specialist,CAIN457H2315,LSH Specialist,CAIN457H2315,LSH Specialist,,,Y,SAS,3,N
CAIN457A,CAIN457ADE11C,Clinical Data,Third Party Data,LB,LB,N,$PROCESSTYPES$STAGINGWOAUDIT,CAIN457ADE11C,LSH Specialist,CAIN457ADE11C,LSH Specialist,CAIN457ADE11C,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=LB/PI_STUDY=CAIN457ADE11C/PI_PROJECT=CAIN457A/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,LBL,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,LBPARM,PI_LAB_NAME_COL,LBNAM",Y,OC,3,N
CACZ885U,CACZ885U2301,Clinical Data,Third Party Data,YD,YD,N,$PROCESSTYPES$STAGINGWOAUDIT,CACZ885U2301,LSH Specialist,CACZ885U2301,LSH Specialist,CACZ885U2301,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=YD/PI_STUDY=CACZ885U2301/PI_PROJECT=CACZ885U/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,YD,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,PATIENT,PI_STUDY_COL,STUDY,PI_VISIT_NUM_COL,CPEVENT,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,SAS,3,N
CCTL019H,CCTL019H2301,Clinical Data,Randomization Data,Y1,Y1,Y,$PROCESSTYPES$STAGINGWOAUDIT,CCTL019H2301,LSH Specialist,CCTL019H2301,LSH Specialist,CCTL019H2301,LSH Specialist,,,Y,SAS,3,N
CCTL019H,CCTL019H2301,Clinical Data,Randomization Data,Y1DUMMY,Y1DUMMY,N,$PROCESSTYPES$STAGINGWOAUDIT,CCTL019H2301,LSH Specialist,CCTL019H2301,LSH Specialist,CCTL019H2301,LSH Specialist,,,Y,SAS,3,N
CCTL019H,CCTL019H2301,Clinical Data,Randomization Data,Y1DMC,Y1DMC,Y,$PROCESSTYPES$STAGINGWOAUDIT,CCTL019H2301,LSH Specialist,CCTL019H2301,LSH Specialist,CCTL019H2301,LSH Specialist,,,Y,SAS,3,N
CAPI015A,CAPI015A2201J,Clinical Data,Third Party Data,FAAE,FAAE,N,$PROCESSTYPES$STAGINGWOAUDIT,CAPI015A2201J,LSH Specialist,CAPI015A2201J,LSH Specialist,CAPI015A2201J,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=QC/PI_FILE_TYPE=FAAE/PI_STUDY=CAPI015A2201J/PI_PROJECT=CAPI015A/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,FAAE,PI_PATIENT_NUM_COL,PATIENT,PI_STUDY_COL,STUDY,PI_VISIT_NUM_COL,CPEVENT,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CVAY736X,CVAY736X2208,Clinical Data,Staged Data,QS1L,QS1L,N,$PROCESSTYPES$STAGINGWOAUDIT,CVAY736X2208,LSH Specialist,CVAY736X2208,LSH Specialist,CVAY736X2208,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=QS1L/PI_STUDY=CVAY736X2208/PI_PROJECT=CVAY736X/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,QS1L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CVAY736X,CVAY736X2208,Clinical Data,Staged Data,QS2L,QS2L,N,$PROCESSTYPES$STAGINGWOAUDIT,CVAY736X2208,LSH Specialist,CVAY736X2208,LSH Specialist,CVAY736X2208,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=QS2L/PI_STUDY=CVAY736X2208/PI_PROJECT=CVAY736X/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,QS2L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CVAY736X,CVAY736X2208,Clinical Data,Staged Data,QS3L,QS3L,N,$PROCESSTYPES$STAGINGWOAUDIT,CVAY736X2208,LSH Specialist,CVAY736X2208,LSH Specialist,CVAY736X2208,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=QS3L/PI_STUDY=CVAY736X2208/PI_PROJECT=CVAY736X/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,QS3L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CVAY736X,CVAY736X2208,Clinical Data,Staged Data,QS4L,QS4L,N,$PROCESSTYPES$STAGINGWOAUDIT,CVAY736X2208,LSH Specialist,CVAY736X2208,LSH Specialist,CVAY736X2208,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=QS4L/PI_STUDY=CVAY736X2208/PI_PROJECT=CVAY736X/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,QS4L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CAMG334A,CAMG334A2302,Clinical Data,Third Party Data,CE,CE,N,$PROCESSTYPES$STAGINGWOAUDIT,CAMG334A2302,LSH Specialist,CAMG334A2302,LSH Specialist,CAMG334A2302,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=CE/PI_STUDY=CAMG334A2302/PI_PROJECT=CAMG334A/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,CEL,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CAMG334A,CAMG334A2302,Clinical Data,Third Party Data,CM,CM,N,$PROCESSTYPES$STAGINGWOAUDIT,CAMG334A2302,LSH Specialist,CAMG334A2302,LSH Specialist,CAMG334A2302,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=CM/PI_STUDY=CAMG334A2302/PI_PROJECT=CAMG334A/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,CML,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CAMG334A,CAMG334A2302,Clinical Data,Third Party Data,BDI,BDI,N,$PROCESSTYPES$STAGINGWOAUDIT,CAMG334A2302,LSH Specialist,CAMG334A2302,LSH Specialist,CAMG334A2302,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=BDI/PI_STUDY=CAMG334A2302/PI_PROJECT=CAMG334A/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,QS2L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CAIN457A,CAIN457A2403,Clinical Data,Third Party Data,YR,YR,N,$PROCESSTYPES$STAGINGWOAUDIT,CAIN457A2403,LSH Specialist,CAIN457A2403,LSH Specialist,CAIN457A2403,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=YR/PI_STUDY=CAIN457A2403/PI_PROJECT=CAIN457A/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,YR,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,PATIENT,PI_STUDY_COL,STUDY,PI_VISIT_NUM_COL,CPEVENT,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,SAS,3,N
